user_id,total_orders,total_spending,avg_order_value,total_items,first_order_date,last_order_date,recency_days,order_frequency,age,gender,occupation,monthly_income,family_size
69289,1,106,106.0,1,2018-02-12,2018-02-12,866,1.0,25,Female,Student,No Income,2
69290,1,176,176.0,1,2020-03-06,2020-03-06,113,1.0,28,Male,Self Employeed,10001 to 25000,2
69291,4,22209,5552.25,28,2017-12-13,2020-01-23,156,0.005188067444876783,21,Female,Student,No Income,3
69292,2,259,129.5,2,2018-11-09,2020-04-03,85,0.003913894324853229,24,Male,Student,No Income,2
69293,1,125,125.0,1,2017-11-10,2017-11-10,960,1.0,26,Female,Self Employeed,10001 to 25000,5
69294,1,167,167.0,1,2018-08-06,2018-08-06,691,1.0,32,Male,Employee,25001 to 50000,3
69295,4,87690,21922.5,86,2017-12-01,2020-02-26,122,0.004895960832313341,29,Male,Self Employeed,More than 50000,6
69296,3,2819,939.6666666666666,3,2018-07-18,2019-02-04,509,0.014925373134328358,21,Male,Student,No Income,5
69297,1,83,83.0,1,2017-11-23,2017-11-23,947,1.0,24,Female,Self Employeed,25001 to 50000,3
69298,2,9379,4689.5,5,2018-04-19,2020-05-25,33,0.002607561929595828,26,Male,Self Employeed,More than 50000,2
69299,1,366,366.0,1,2019-01-17,2019-01-17,527,1.0,25,Male,Employee,More than 50000,3
69300,2,426,213.0,2,2017-11-08,2018-05-09,780,0.01098901098901099,29,Male,Employee,25001 to 50000,3
69301,4,2908,727.0,21,2018-09-18,2020-03-27,92,0.007194244604316547,22,Male,Student,No Income,3
69302,1,4829,4829.0,83,2019-01-25,2019-01-25,519,1.0,24,Male,Student,No Income,2
69303,1,2227,2227.0,3,2019-04-15,2019-04-15,439,1.0,27,Male,Employee,25001 to 50000,2
69304,1,222,222.0,1,2018-07-20,2018-07-20,708,1.0,23,Female,Student,No Income,3
69306,1,769,769.0,1,2018-04-12,2018-04-12,807,1.0,22,Female,Student,No Income,2
69308,4,5749,1437.25,17,2018-07-13,2020-02-25,123,0.006756756756756757,23,Female,Student,No Income,2
69309,1,102,102.0,1,2018-10-03,2018-10-03,633,1.0,30,Male,Self Employeed,More than 50000,1
69311,2,15676,7838.0,60,2017-10-20,2018-02-06,872,0.01834862385321101,26,Female,Employee,Below Rs.10000,6
69312,1,43245,43245.0,16,2018-06-12,2018-06-12,746,1.0,25,Male,Self Employeed,More than 50000,3
69313,1,194,194.0,1,2018-04-03,2018-04-03,816,1.0,31,Male,Employee,Below Rs.10000,1
69316,1,1917,1917.0,25,2019-01-22,2019-01-22,522,1.0,21,Male,Student,No Income,6
69317,1,181,181.0,1,2019-04-30,2019-04-30,424,1.0,20,Male,Student,No Income,3
69318,2,1523,761.5,3,2018-08-02,2019-11-29,211,0.004132231404958678,22,Male,Employee,10001 to 25000,2
69319,1,5384,5384.0,5,2019-06-05,2019-06-05,388,1.0,30,Female,House wife,No Income,6
69320,1,56,56.0,1,2018-11-05,2018-11-05,600,1.0,27,Male,Self Employeed,More than 50000,3
69321,2,477,238.5,3,2018-09-28,2020-02-13,135,0.003976143141153081,23,Male,Student,No Income,2
69323,4,16788,4197.0,26,2018-04-19,2020-04-03,85,0.005594405594405594,23,Male,Student,No Income,3
69324,1,741,741.0,1,2017-11-07,2017-11-07,963,1.0,28,Female,Employee,25001 to 50000,6
69325,1,83,83.0,1,2018-05-02,2018-05-02,787,1.0,30,Male,Self Employeed,More than 50000,6
69326,1,6130,6130.0,70,2017-12-22,2017-12-22,918,1.0,24,Female,Employee,25001 to 50000,2
69327,1,662,662.0,7,2018-01-22,2018-01-22,887,1.0,21,Male,Student,No Income,2
69328,1,773,773.0,2,2018-03-29,2018-03-29,821,1.0,23,Female,Employee,10001 to 25000,3
69329,2,1879,939.5,5,2017-10-20,2020-02-21,127,0.00234192037470726,25,Male,Self Employeed,More than 50000,4
69331,3,11269,3756.3333333333335,32,2018-07-10,2019-10-18,253,0.0064516129032258064,26,Male,Employee,10001 to 25000,3
69332,3,574,191.33333333333334,5,2017-12-14,2020-06-22,5,0.003257328990228013,25,Female,Employee,25001 to 50000,2
69335,1,93,93.0,1,2018-04-06,2018-04-06,813,1.0,23,Male,Employee,10001 to 25000,2
69336,2,188009,94004.5,170,2017-12-07,2018-08-21,676,0.007782101167315175,21,Female,Employee,Below Rs.10000,2
69337,1,4681,4681.0,70,2018-03-20,2018-03-20,830,1.0,25,Male,Self Employeed,25001 to 50000,3
69338,2,3523,1761.5,4,2019-09-20,2020-01-24,155,0.015873015873015872,24,Female,Employee,10001 to 25000,2
69339,2,21028,10514.0,257,2018-04-30,2019-05-02,422,0.005449591280653951,22,Male,Student,No Income,2
69340,1,97,97.0,1,2018-05-18,2018-05-18,771,1.0,23,Female,Student,No Income,4
69344,1,81171,81171.0,343,2020-04-23,2020-04-23,65,1.0,23,Female,Employee,10001 to 25000,4
69345,2,20681,10340.5,300,2018-10-09,2019-05-21,403,0.008928571428571428,19,Male,Student,No Income,6
69347,2,15412,7706.0,21,2018-11-28,2018-12-18,557,0.1,23,Male,Student,No Income,4
69348,3,1310,436.6666666666667,10,2018-08-20,2019-07-12,351,0.009202453987730062,24,Female,Employee,25001 to 50000,3
69350,2,217,108.5,2,2019-02-21,2020-06-19,8,0.004132231404958678,26,Female,Student,No Income,2
69351,1,671,671.0,2,2017-12-08,2017-12-08,932,1.0,25,Female,Student,10001 to 25000,2
69352,3,1940,646.6666666666666,8,2017-11-03,2020-02-06,142,0.0036363636363636364,28,Female,Employee,25001 to 50000,5
69353,1,333,333.0,1,2017-11-30,2017-11-30,940,1.0,25,Female,Student,No Income,3
69354,3,4305,1435.0,6,2017-10-27,2018-05-01,788,0.016129032258064516,20,Female,Student,No Income,2
69355,3,5010,1670.0,54,2017-12-18,2020-05-28,30,0.0033632286995515697,27,Female,Self Employeed,More than 50000,6
69356,2,449,224.5,2,2018-11-05,2020-06-16,11,0.003395585738539898,25,Female,Employee,25001 to 50000,3
69357,1,384,384.0,1,2017-12-28,2017-12-28,912,1.0,24,Female,Student,No Income,5
69359,1,301,301.0,1,2019-11-07,2019-11-07,233,1.0,25,Female,Employee,25001 to 50000,3
69362,1,2671,2671.0,13,2018-05-14,2018-05-14,775,1.0,22,Male,Employee,10001 to 25000,1
69364,3,519213,173071.0,324,2018-02-21,2020-05-08,50,0.0037174721189591076,25,Female,Employee,More than 50000,6
69365,5,8898,1779.6,21,2018-01-19,2019-01-23,521,0.013550135501355014,22,Male,Student,Below Rs.10000,3
69366,2,9282,4641.0,35,2018-06-22,2019-05-22,402,0.005988023952095809,22,Female,Student,No Income,6
69368,2,3583,1791.5,7,2018-09-05,2018-10-26,610,0.0392156862745098,27,Female,Employee,More than 50000,2
69369,3,621,207.0,3,2018-05-03,2019-04-25,429,0.008403361344537815,22,Male,Student,No Income,3
69370,3,16954,5651.333333333333,93,2018-07-13,2019-10-25,246,0.006396588486140725,24,Female,Student,No Income,3
69372,2,37449,18724.5,31,2018-11-12,2020-06-11,16,0.0034662045060658577,23,Female,Student,No Income,4
69373,1,264,264.0,1,2019-06-28,2019-06-28,365,1.0,22,Female,Student,No Income,5
69375,1,7750,7750.0,7,2020-04-07,2020-04-07,81,1.0,32,Male,Employee,More than 50000,5
69376,2,14843,7421.5,8,2017-12-13,2020-02-21,127,0.0025,25,Female,Student,No Income,2
69377,2,477,238.5,2,2018-05-02,2020-04-09,79,0.002824858757062147,28,Male,Self Employeed,10001 to 25000,2
69378,1,2153,2153.0,10,2018-08-22,2018-08-22,675,1.0,21,Female,Student,No Income,3
69379,3,1764,588.0,5,2018-06-22,2020-04-17,71,0.004511278195488722,24,Male,Student,No Income,2
69380,2,25814,12907.0,79,2019-11-05,2020-02-10,138,0.020618556701030927,26,Female,Self Employeed,10001 to 25000,5
69382,1,8310,8310.0,5,2018-09-07,2018-09-07,659,1.0,29,Male,Self Employeed,More than 50000,6
69383,1,579,579.0,2,2018-04-10,2018-04-10,809,1.0,21,Male,Student,No Income,5
69384,1,8644,8644.0,7,2017-12-12,2017-12-12,928,1.0,24,Female,Self Employeed,25001 to 50000,3
69386,2,54694,27347.0,106,2018-03-26,2019-11-29,211,0.0032626427406199023,21,Male,Employee,More than 50000,3
69387,1,4463,4463.0,3,2018-11-02,2018-11-02,603,1.0,29,Male,Employee,25001 to 50000,3
69388,1,93,93.0,1,2019-01-04,2019-01-04,540,1.0,22,Male,Student,No Income,3
69389,1,255,255.0,1,2018-01-22,2018-01-22,887,1.0,24,Male,Student,No Income,2
69390,1,6301,6301.0,8,2019-08-05,2019-08-05,327,1.0,27,Male,Employee,25001 to 50000,2
69391,3,33348,11116.0,88,2019-05-21,2020-01-09,170,0.012875536480686695,23,Female,Student,No Income,3
69397,3,4745,1581.6666666666667,28,2017-12-01,2019-11-26,214,0.004137931034482759,20,Male,Student,No Income,2
69399,2,695,347.5,2,2018-07-18,2020-01-17,162,0.0036496350364963502,23,Female,Student,No Income,1
69400,4,85149,21287.25,224,2018-03-23,2020-06-17,10,0.004895960832313341,25,Male,Self Employeed,More than 50000,2
69401,1,3361,3361.0,4,2017-12-20,2017-12-20,920,1.0,29,Female,Employee,25001 to 50000,4
69402,1,157,157.0,1,2018-12-07,2018-12-07,568,1.0,27,Male,Self Employeed,25001 to 50000,6
69403,2,259,129.5,2,2017-11-23,2018-06-14,744,0.009852216748768473,25,Male,Self Employeed,10001 to 25000,3
69405,1,333,333.0,3,2018-02-06,2018-02-06,872,1.0,23,Male,Student,No Income,3
69408,3,2917,972.3333333333334,5,2017-11-20,2018-09-03,663,0.010452961672473868,28,Male,Employee,25001 to 50000,5
69409,3,13968,4656.0,14,2017-11-10,2019-09-02,299,0.0045385779122541605,26,Male,Employee,10001 to 25000,2
69410,1,102,102.0,1,2020-05-04,2020-05-04,54,1.0,22,Female,Employee,25001 to 50000,4
69412,2,324,162.0,2,2018-02-13,2018-08-29,668,0.01015228426395939,25,Female,Student,No Income,3
69415,3,219097,73032.33333333333,87,2017-12-06,2020-01-23,156,0.0038560411311053984,23,Female,Student,No Income,1
69416,2,737,368.5,2,2018-08-27,2019-12-18,192,0.0041841004184100415,25,Male,Self Employeed,More than 50000,2
69418,2,2699,1349.5,6,2018-03-02,2018-09-12,654,0.010309278350515464,27,Male,Self Employeed,25001 to 50000,6
69420,2,25032,12516.0,49,2018-10-16,2019-11-19,221,0.005012531328320802,21,Male,Student,No Income,2
69421,1,1801,1801.0,1,2017-12-12,2017-12-12,928,1.0,24,Male,Student,No Income,2
69422,1,56,56.0,1,2019-06-13,2019-06-13,380,1.0,26,Female,Self Employeed,10001 to 25000,5
69424,1,20810,20810.0,17,2018-12-18,2018-12-18,557,1.0,29,Male,Self Employeed,More than 50000,6
69425,2,91009,45504.5,78,2019-01-22,2019-04-23,431,0.02197802197802198,21,Male,Student,No Income,5
69427,1,500,500.0,2,2018-08-29,2018-08-29,668,1.0,26,Male,Self Employeed,More than 50000,2
69428,1,4361,4361.0,12,2020-02-21,2020-02-21,127,1.0,31,Male,Employee,More than 50000,3
69429,1,1847,1847.0,13,2020-04-03,2020-04-03,85,1.0,29,Male,Employee,25001 to 50000,3
69430,3,142102,47367.333333333336,535,2017-12-29,2019-08-26,306,0.0049586776859504135,22,Male,Student,No Income,3
69431,3,5167,1722.3333333333333,6,2019-07-09,2019-12-20,190,0.018292682926829267,24,Male,Student,No Income,2
69432,1,83,83.0,1,2018-05-29,2018-05-29,760,1.0,27,Male,Employee,25001 to 50000,2
69433,1,26157,26157.0,19,2019-08-09,2019-08-09,323,1.0,23,Female,Student,No Income,3
69434,2,398,199.0,2,2018-10-17,2019-07-01,362,0.007782101167315175,30,Male,Employee,More than 50000,6
69435,2,314,157.0,2,2018-06-13,2019-02-14,499,0.008130081300813009,22,Female,Student,No Income,2
69436,3,5819,1939.6666666666667,21,2018-03-26,2020-06-03,24,0.00375,28,Male,Employee,25001 to 50000,3
69439,1,139,139.0,1,2019-03-22,2019-03-22,463,1.0,21,Male,Student,No Income,3
69440,1,74,74.0,1,2020-02-11,2020-02-11,137,1.0,26,Female,Employee,Below Rs.10000,6
69441,1,458,458.0,3,2018-04-23,2018-04-23,796,1.0,25,Male,Self Employeed,More than 50000,3
69442,2,1162,581.0,2,2020-04-21,2020-06-04,23,0.045454545454545456,31,Male,Employee,Below Rs.10000,1
69444,2,1250,625.0,2,2018-03-14,2018-05-08,781,0.03636363636363636,22,Male,Student,Below Rs.10000,4
69445,2,1041,520.5,6,2018-01-19,2018-01-29,880,0.2,27,Female,Employee,More than 50000,2
69446,4,19268,4817.0,40,2019-02-22,2020-04-02,86,0.009876543209876543,22,Male,Student,No Income,3
69447,1,37,37.0,1,2018-05-14,2018-05-14,775,1.0,24,Female,Student,No Income,3
69449,2,467,233.5,2,2018-06-22,2018-08-09,688,0.041666666666666664,23,Female,Student,No Income,4
69450,2,366,183.0,2,2018-02-09,2019-12-24,186,0.0029282576866764276,22,Female,Student,No Income,5
69451,1,13472,13472.0,19,2019-12-10,2019-12-10,200,1.0,23,Male,Student,Below Rs.10000,2
69452,2,6449,3224.5,21,2018-02-28,2020-05-22,36,0.002457002457002457,23,Male,Student,No Income,5
69453,2,2111,1055.5,9,2018-05-17,2019-11-26,214,0.0035842293906810036,20,Female,Student,No Income,4
69456,1,111,111.0,1,2019-05-22,2019-05-22,402,1.0,22,Female,Student,No Income,6
69457,1,4588,4588.0,2,2020-02-26,2020-02-26,122,1.0,22,Male,Student,Below Rs.10000,4
69458,2,1537,768.5,2,2018-09-19,2020-02-21,127,0.0038461538461538464,27,Female,Employee,More than 50000,2
69460,2,17833,8916.5,103,2019-01-14,2019-04-04,450,0.025,24,Female,Student,No Income,3
69461,3,482,160.66666666666666,3,2018-04-25,2020-02-18,130,0.004518072289156626,23,Female,Student,No Income,2
69462,1,2319,2319.0,8,2019-07-23,2019-07-23,340,1.0,23,Female,Student,No Income,4
69463,1,727,727.0,4,2018-06-22,2018-06-22,736,1.0,22,Female,Student,No Income,5
69464,1,301,301.0,1,2018-04-06,2018-04-06,813,1.0,23,Male,Student,Below Rs.10000,2
69468,2,5297,2648.5,22,2018-03-01,2019-09-05,296,0.003616636528028933,24,Female,Student,No Income,6
69471,2,680,340.0,4,2018-04-12,2020-04-07,81,0.0027548209366391185,25,Male,Student,No Income,4
69472,3,1352,450.6666666666667,5,2018-04-17,2020-01-21,158,0.004658385093167702,21,Female,Student,Below Rs.10000,1
69473,3,1264,421.3333333333333,4,2018-04-19,2018-09-12,654,0.02054794520547945,24,Male,Student,No Income,3
69476,3,2425,808.3333333333334,15,2018-05-04,2020-01-02,177,0.004934210526315789,23,Male,Student,No Income,4
69477,2,1787,893.5,4,2019-05-06,2019-12-20,190,0.008771929824561403,21,Male,Student,Below Rs.10000,3
69478,2,1153,576.5,5,2018-02-09,2018-06-19,739,0.015384615384615385,25,Male,Student,No Income,3
69479,1,17519,17519.0,13,2019-01-16,2019-01-16,528,1.0,22,Female,Student,No Income,5
69480,1,306,306.0,1,2020-05-04,2020-05-04,54,1.0,22,Male,Student,No Income,3
69481,1,625,625.0,1,2017-12-12,2017-12-12,928,1.0,23,Female,Employee,10001 to 25000,3
69483,3,1449,483.0,4,2018-02-13,2019-07-29,334,0.005649717514124294,22,Female,Employee,10001 to 25000,5
69484,1,1667,1667.0,1,2018-04-20,2018-04-20,799,1.0,22,Male,Student,No Income,4
69485,1,40931,40931.0,39,2019-09-10,2019-09-10,291,1.0,25,Male,Employee,More than 50000,4
69486,4,4958,1239.5,7,2018-06-21,2019-12-31,179,0.007168458781362007,22,Female,Student,10001 to 25000,5
69487,2,6736,3368.0,6,2018-05-11,2019-03-19,466,0.00641025641025641,22,Female,Student,No Income,2
69489,1,593,593.0,1,2018-09-05,2018-09-05,661,1.0,25,Male,Student,No Income,5
69492,1,1343,1343.0,1,2018-08-13,2018-08-13,684,1.0,23,Female,Student,No Income,4
69493,1,116,116.0,1,2017-12-22,2017-12-22,918,1.0,30,Male,Self Employeed,More than 50000,4
69494,1,130,130.0,1,2019-10-12,2019-10-12,259,1.0,23,Male,Student,No Income,3
69495,4,3449,862.25,4,2017-11-14,2020-01-17,162,0.005037783375314861,23,Male,Student,No Income,4
69497,1,333,333.0,1,2018-04-04,2018-04-04,815,1.0,22,Male,Student,No Income,5
69500,2,1639,819.5,2,2019-04-19,2019-09-27,274,0.012422360248447204,23,Male,Student,No Income,2
69501,2,15541,7770.5,108,2018-04-06,2019-03-01,484,0.0060790273556231,23,Female,Student,No Income,3
69502,1,15681,15681.0,18,2018-04-10,2018-04-10,809,1.0,22,Female,Student,10001 to 25000,5
69503,1,125,125.0,1,2019-03-05,2019-03-05,480,1.0,23,Female,Student,No Income,5
69504,3,1704,568.0,3,2018-01-16,2019-05-10,414,0.006263048016701462,23,Female,Student,No Income,2
69505,1,1324,1324.0,73,2018-09-22,2018-09-22,644,1.0,24,Male,Student,No Income,3
69506,1,208,208.0,1,2019-03-28,2019-03-28,457,1.0,25,Male,Student,No Income,2
69508,1,60,60.0,1,2018-08-08,2018-08-08,689,1.0,28,Female,Student,No Income,2
69509,1,15486,15486.0,14,2017-10-19,2017-10-19,982,1.0,22,Female,Student,No Income,1
69511,2,7828,3914.0,8,2018-05-01,2020-01-07,172,0.003246753246753247,31,Male,Employee,More than 50000,5
69512,2,231,115.5,2,2018-09-06,2018-10-26,610,0.04,25,Male,Student,No Income,4
69515,1,1500,1500.0,6,2018-05-04,2018-05-04,785,1.0,23,Male,Student,25001 to 50000,1
69516,2,314,157.0,2,2017-10-19,2019-02-12,501,0.004158004158004158,23,Male,Student,No Income,4
69518,2,6250,3125.0,32,2018-09-03,2018-10-17,619,0.045454545454545456,25,Male,Student,No Income,6
69521,2,306,153.0,2,2018-11-30,2019-10-01,270,0.006557377049180328,23,Female,Student,No Income,4
69522,2,10208,5104.0,61,2018-05-31,2019-04-24,430,0.006097560975609756,24,Female,Employee,More than 50000,4
69523,2,972,486.0,2,2018-05-17,2018-07-13,715,0.03508771929824561,22,Male,Student,No Income,4
69524,1,5519,5519.0,5,2020-01-28,2020-01-28,151,1.0,24,Female,Student,10001 to 25000,3
69525,5,8463,1692.6,12,2018-01-11,2019-01-24,520,0.013227513227513227,25,Female,Student,No Income,3
69526,1,3380,3380.0,6,2017-10-13,2017-10-13,988,1.0,23,Male,Student,No Income,2
69527,2,6246,3123.0,23,2018-11-21,2019-05-07,417,0.011976047904191617,26,Male,Student,No Income,4
69529,2,2893,1446.5,14,2018-03-22,2019-10-24,247,0.0034423407917383822,26,Male,Student,No Income,4
69530,2,4371,2185.5,16,2018-12-27,2019-08-19,313,0.00851063829787234,21,Male,Student,No Income,4
69531,1,329,329.0,1,2018-08-06,2018-08-06,691,1.0,22,Female,Student,No Income,3
69532,1,644,644.0,1,2018-02-20,2018-02-20,858,1.0,24,Male,Student,No Income,5
69533,2,2477,1238.5,7,2018-06-05,2020-06-02,25,0.0027472527472527475,24,Male,Student,10001 to 25000,4
69534,4,54144,13536.0,148,2018-05-22,2020-03-16,103,0.006024096385542169,23,Female,Student,No Income,3
69535,1,10380,10380.0,64,2018-10-02,2018-10-02,634,1.0,23,Male,Student,No Income,3
69537,1,13324,13324.0,83,2018-11-02,2018-11-02,603,1.0,23,Male,Student,No Income,3
69538,2,1759,879.5,9,2018-10-18,2019-03-11,474,0.013888888888888888,24,Female,Student,No Income,4
69539,1,120,120.0,1,2017-12-05,2017-12-05,935,1.0,24,Male,Student,No Income,5
69540,1,1227,1227.0,8,2020-02-21,2020-02-21,127,1.0,25,Male,Student,No Income,1
69543,1,380,380.0,1,2019-02-07,2019-02-07,506,1.0,27,Female,Employee,25001 to 50000,5
69544,1,958,958.0,5,2017-11-30,2017-11-30,940,1.0,26,Male,Self Employeed,10001 to 25000,1
69545,2,18504,9252.0,121,2018-03-09,2019-10-15,256,0.003418803418803419,22,Male,Student,No Income,2
69547,2,16926,8463.0,13,2018-06-01,2018-10-05,631,0.015873015873015872,23,Male,Student,No Income,1
69550,1,2667,2667.0,6,2020-01-29,2020-01-29,150,1.0,23,Female,Student,No Income,5
69551,1,5551,5551.0,67,2018-02-05,2018-02-05,873,1.0,26,Male,Employee,25001 to 50000,5
69552,2,1468,734.0,2,2017-11-10,2018-10-04,632,0.006097560975609756,32,Female,House wife,No Income,3
69553,3,874,291.3333333333333,9,2017-12-12,2019-12-03,207,0.004160887656033287,24,Female,Student,10001 to 25000,3
69554,2,194,97.0,2,2018-06-21,2018-07-06,722,0.13333333333333333,23,Male,Student,No Income,2
69555,4,7121,1780.25,30,2018-01-08,2020-01-09,170,0.005471956224350205,22,Female,Employee,10001 to 25000,3
69556,2,1139,569.5,8,2017-10-09,2018-11-07,598,0.005076142131979695,24,Female,Student,No Income,3
69557,1,74,74.0,1,2017-12-01,2017-12-01,939,1.0,26,Male,Employee,25001 to 50000,2
69559,2,51274,25637.0,30,2018-04-03,2020-05-18,40,0.002577319587628866,26,Male,Employee,More than 50000,2
69560,1,1847,1847.0,10,2019-05-13,2019-05-13,411,1.0,25,Male,Student,No Income,1
69561,2,481,240.5,2,2018-07-20,2020-05-28,30,0.0029498525073746312,25,Male,Employee,Below Rs.10000,2
69562,2,491,245.5,2,2018-01-09,2018-06-25,733,0.011976047904191617,18,Male,Student,No Income,5
69565,1,625,625.0,1,2020-03-13,2020-03-13,106,1.0,25,Male,Student,Below Rs.10000,2
69566,2,2592,1296.0,7,2018-02-16,2018-05-28,761,0.019801980198019802,23,Female,Student,No Income,5
69568,2,4074,2037.0,16,2020-04-09,2020-04-16,72,0.2857142857142857,25,Female,Employee,25001 to 50000,4
69569,2,78495,39247.5,78,2018-08-14,2020-06-12,15,0.0029940119760479044,31,Female,House wife,No Income,5
69570,1,130,130.0,1,2019-11-22,2019-11-22,218,1.0,24,Male,Self Employeed,More than 50000,2
69571,2,20944,10472.0,14,2018-06-21,2018-08-09,688,0.04081632653061224,32,Female,Employee,25001 to 50000,5
69572,2,463,231.5,2,2017-11-20,2018-04-25,794,0.01282051282051282,25,Male,Employee,25001 to 50000,3
69573,1,46,46.0,1,2017-12-04,2017-12-04,936,1.0,27,Female,Self Employeed,More than 50000,5
69574,1,120,120.0,1,2019-08-28,2019-08-28,304,1.0,26,Male,Self Employeed,25001 to 50000,3
69575,1,153,153.0,1,2018-02-05,2018-02-05,873,1.0,26,Female,Self Employeed,25001 to 50000,3
69576,2,843,421.5,5,2017-12-19,2018-02-07,871,0.04,32,Male,Employee,More than 50000,5
69578,1,106,106.0,1,2018-01-26,2018-01-26,883,1.0,27,Female,Self Employeed,25001 to 50000,3
69580,2,699,349.5,2,2019-05-14,2020-01-31,148,0.007633587786259542,25,Male,Student,No Income,4
69581,2,167,83.5,2,2018-01-31,2018-06-06,752,0.015873015873015872,23,Male,Student,No Income,3
69585,1,222,222.0,1,2020-01-24,2020-01-24,155,1.0,23,Male,Student,No Income,2
69586,1,8074,8074.0,31,2019-01-03,2019-01-03,541,1.0,19,Male,Student,No Income,2
69588,2,3287,1643.5,4,2019-09-06,2019-12-17,193,0.0196078431372549,27,Female,Employee,25001 to 50000,2
69589,1,2565,2565.0,5,2018-12-07,2018-12-07,568,1.0,25,Male,Self Employeed,25001 to 50000,3
69590,2,976,488.0,3,2018-07-26,2020-02-05,143,0.0035778175313059034,33,Male,Employee,More than 50000,5
69591,2,362,181.0,2,2018-02-14,2019-12-05,205,0.0030349013657056147,26,Female,Employee,More than 50000,3
